P_0,P_1,P_2,mu_2,sigma_2,num_regiones,area_max,area_total,GLCM_contraste,GLCM_energia,GLCM_homogeneidad,clase
78,124,164,140.28022845210344,43.18790655804652,226,205253.0,219127.0,16.999600666712965,0.04311595775341149,0.5461222666070878,1
56,126,177,147.66049654722812,60.669275414968155,880,524837.0,540387.0,34.58749320405944,0.06061533679144891,0.47201716598298127,1
43,73,103,72.07246639784947,29.723050999484506,599,89706.0,118898.0,17.24143933279526,0.04358549395959035,0.5196245349172842,1
51,102,148,124.00638336797896,50.87401735453076,209,321327.0,325667.0,11.219266493285922,0.04971271981046414,0.6446063064984927,1
54,127,181,132.02842715592334,71.84665652329646,408,349407.0,354324.0,29.943770658530383,0.08396582830792454,0.524214405034497,1
87,132,163,145.7830778354419,36.81034334995209,875,251407.0,294124.0,20.784112318840574,0.032365053601516036,0.39055243077868096,1
39,84,127,92.48566225195215,40.59564308401629,419,189963.0,212065.0,17.185368547946187,0.03717064904581762,0.528704278683919,1
52,117,167,127.66859782720361,65.88418619816258,701,567702.0,575015.0,24.561073754774505,0.10135388006815234,0.5111862553309791,1
48,117,168,124.03889249511273,66.88733237344394,1799,463543.0,540494.0,22.06172482834108,0.12314452343712289,0.38623523369532153,1
45,104,146,107.31038356471706,58.104497343254266,484,197705.0,205633.0,30.002580843306646,0.07446621953569443,0.4616380129966859,1
52,93,143,108.2490935223133,50.24422232905286,175,216497.0,226963.0,16.214794871794872,0.03529341532609377,0.5343688033185406,1
43,94,144,100.36651145210062,60.67846466382317,500,292428.0,310309.0,23.666121373093482,0.09690442260312403,0.42671851171767844,1
87,144,177,160.95334878516624,41.15342778847081,604,263147.0,268140.0,15.961377456314409,0.03972968892797145,0.4645659661406493,1
44,96,144,102.00790692589058,53.0940505888327,1124,140013.0,165332.0,60.32799400403268,0.028358166030863927,0.3086311628467891,1
37,91,130,92.07305785123967,46.36853308977414,188,131067.0,146742.0,21.28725956566701,0.037869611933684426,0.5344036852513518,1
52,105,148,114.45544705146769,48.237195509276155,196,136337.0,155798.0,21.55766411333498,0.0337864601597273,0.5105689408796684,1
47,107,151,113.94591552974434,58.89114957266113,364,166435.0,190888.0,24.202221376276608,0.03881909567102341,0.45844090944821164,1
58,123,174,128.389326410061,72.89222150810728,513,361135.0,368264.0,20.985221205186882,0.12613700412175605,0.5166904889217426,1
56,107,154,132.16254951584506,49.382494068653415,398,337012.0,351862.0,13.73809070885062,0.035461403902911214,0.5005278476673464,1
70,113,153,128.7932988556338,45.50191462205008,758,306989.0,323453.0,12.876973201174742,0.033158350862031435,0.4959249938949219,1
65,128,169,156.40403205735237,47.552389958200145,1393,708166.0,722827.0,15.442796043838548,0.03823763361889084,0.4259474306192209,1
65,122,164,141.19341649159665,46.51698922989922,472,414760.0,444269.0,14.16548191420021,0.04150430532627697,0.5400661067507889,1
49,116,168,126.4413318169763,65.74696425459484,1049,774567.0,798372.0,14.160285793319343,0.09643136239005942,0.43871654180590636,1
48,113,165,122.84144004662939,68.50800504632981,1155,768107.0,796743.0,13.21120479320204,0.1338861732962402,0.47593169582611783,1
34,84,126,90.49981958490574,52.284996122886895,617,292597.0,324384.0,16.139106111255757,0.13335037256961227,0.4758369435998218,1
52,126,183,132.48832733403046,79.01522105615223,498,427542.0,435610.0,27.85682601812535,0.153754225603113,0.5676899349614362,1
44,107,156,109.93518654156593,62.79441861351837,1528,355629.0,398502.0,21.67060215170812,0.1252727867109185,0.3972188999648704,1
53,126,182,129.2055438514357,78.6030253899883,561,571126.0,580412.0,22.748656740454443,0.1312008497531114,0.5736475833495394,1
42,91,138,95.97262502111249,52.864280833338505,910,287394.0,319744.0,39.09483921289677,0.03448055178497564,0.40621725602126973,1
46,90,135,95.97262502111249,52.864280833338505,926,296910.0,334900.0,39.09483921289677,0.03448055178497564,0.40621725602126973,1
46,103,151,123.24868999163117,57.15765771913629,174,175820.0,179181.0,24.048632269490042,0.04637561252547718,0.5351861193867837,1
64,114,157,131.79648766150842,50.30618427946789,273,163202.0,176419.0,27.40004277602286,0.02901843590755237,0.40164994310940705,1
49,98,140,107.49727303111327,50.38449257862625,181,192904.0,201782.0,19.915270089421497,0.04667413120114917,0.605475380135946,1
39,82,124,94.56365238197162,44.526649411521404,157,146256.0,171760.0,21.131964108058472,0.03673524174674183,0.5262704512842019,1
41,89,126,98.51043815132437,44.244936226138584,164,97832.0,101668.0,25.545225413734073,0.0346759404970941,0.5054126296128625,1
63,120,164,141.220998549323,44.36065459998193,2669,917777.0,1054403.0,23.24797939479951,0.03174051075964716,0.4054100261666593,1
61,116,155,136.82763729984853,45.97673393422217,3831,1032702.0,1053877.0,24.248424064163885,0.028587539662762698,0.36305779373593405,1
61,108,148,117.79736744432661,48.4431802539023,481,488576.0,521854.0,9.162180014324749,0.03781561785738699,0.5946383608273459,1
65,107,143,130.0376602111682,40.344211124699186,35,41333.0,44154.0,13.709040698990448,0.03910935281272823,0.40831473528873763,1
41,104,154,113.66155971974786,61.116692403737055,1524,415584.0,473746.0,22.848389789791838,0.09808657887636289,0.3644566335830304,1
53,124,178,131.55413483060684,74.11703302627895,482,416018.0,422887.0,28.483465324972514,0.126827805091607,0.555786086989755,1
63,106,158,111.09335534100688,54.56969419991125,373,392845.0,406305.0,15.748928840564108,0.03372997440613362,0.5203812243464294,1
56,102,146,91.46331770298048,49.06822760627714,305,289028.0,297401.0,11.947730521801287,0.036254257935727396,0.5283423065057703,1
53,110,158,122.89760506871235,57.74671764032772,647,468108.0,501280.0,18.21247335978712,0.035607722727275685,0.4579304780345612,1
30,91,144,103.5570705244123,59.72651576915958,543,191463.0,218857.0,23.25070936303515,0.12109905086487548,0.40540998543583634,1
66,118,146,123.55550770997375,40.15550985500814,38,13176.0,16223.0,20.73949959910364,0.03743802120707631,0.37913767026810863,1
49,99,137,118.74937513584004,41.013617519544056,64,23889.0,28697.0,17.720276673383804,0.033336466327943376,0.3756262667655451,1
109,140,169,143.67357813790255,33.56421109114465,34,21230.0,24281.0,12.079398947382034,0.03354058215892746,0.398761192230165,1
34,88,133,99.98678477485817,55.97987738544158,632,377799.0,394992.0,13.099869121832256,0.15351497629537092,0.5303044627700638,1
45,98,153,117.49204547058491,62.08408232530108,1372,435813.0,470881.0,36.129136120292685,0.031412100914450826,0.3352275593713283,1
39,96,150,96.18319430487573,65.59253262261684,925,485241.0,603282.0,12.386187652158556,0.17954448998290506,0.5158433556130636,1
68,115,158,127.06658745539559,49.32986115409804,882,492852.0,526531.0,13.744301479075927,0.0317478427632724,0.4704726974650688,1
74,120,166,134.07356770833334,53.95164365476845,460,656146.0,661037.0,10.013196433220514,0.04096351222404108,0.5384259957115269,1
67,120,164,141.09278908037757,50.6332204943242,1846,778724.0,793910.0,15.773443370066907,0.03075470399152906,0.39221902860037533,1
77,131,170,144.0707759388706,52.4657334964601,527,481981.0,486333.0,12.8023859739369,0.04184272097715015,0.5337747690172502,1
63,121,166,140.59844790066563,55.76544341122544,650,550724.0,561033.0,15.53056740587007,0.038585514717815066,0.48134567735632994,1
66,126,167,139.92029551630435,60.11550709073561,418,542584.0,555645.0,15.650923467901197,0.04484761374933746,0.5822910610059087,1
48,107,152,114.54283084163899,54.787900669403484,1055,351751.0,423688.0,16.210265084140943,0.07169687328135507,0.41633613871347835,1
46,106,149,112.13271397264627,60.37380787357026,448,302550.0,311058.0,20.014265670490023,0.11475477861450051,0.42168933914552786,1
59,105,155,117.92417013667163,52.001602054466495,2010,1141501.0,1161498.0,11.008907655859021,0.03030433268656739,0.4604989873196787,1
43,104,158,116.35194818926777,57.6729937880731,1544,541596.0,617998.0,16.030225180171026,0.06646963857487928,0.3975163308574739,1
54,116,168,129.52870197852897,66.66193408690656,1700,492873.0,502293.0,11.91149993499637,0.03978886475576006,0.40660558585917717,1
58,100,144,107.32722719769725,47.500030940824225,355,319746.0,338048.0,14.194188642150605,0.03590307532150901,0.5395508216728697,1
59,111,163,130.89006723654254,55.69611442984039,653,280551.0,308347.0,29.513614213920935,0.02745437589490456,0.3662553769766752,1
58,93,136,84.96626548346612,44.0019403052208,324,207723.0,209360.0,15.219199905794977,0.03719934639485326,0.4960623577097018,1
81,137,177,159.78104809021517,47.0162552228408,1858,539714.0,552441.0,26.632625802716074,0.030830626427930673,0.32879118477027697,1
59,107,155,112.3963463162682,55.8849447371429,633,366168.0,379796.0,17.86350217829507,0.03227249783569946,0.4816131194555122,1
61,114,161,124.1968751719111,54.74709754652961,583,374964.0,401794.0,17.32264783003675,0.0310418399647061,0.4784061893512222,1
55,106,157,122.13627797045507,55.73788041347217,331,371661.0,401291.0,14.87382448840283,0.04276785384391627,0.5709958369700584,1
48,109,164,121.29511696118192,62.16124887349229,792,303387.0,315303.0,19.622558723365323,0.08888801907628564,0.3775133813468573,1
53,112,162,126.04029137029029,57.6495262960497,1215,620001.0,655806.0,15.798461278043382,0.054926994636102726,0.3936041242248069,1
54,110,153,125.29769364084788,54.749160942704336,37,55452.0,63713.0,10.62900641025641,0.03405198340835626,0.4587933400325029,1
85,130,166,125.53217658730159,50.15445912601177,558,143218.0,150396.0,26.066281287246717,0.025723896089683854,0.37428807991151747,1
65,115,159,127.43064193349754,50.37445062395725,247,136025.0,143812.0,26.054814331511242,0.029531659953663695,0.4241448342454819,1
40,86,131,76.51163656491639,46.78805317574219,417,104677.0,120095.0,19.512103033984676,0.048714676229372936,0.5168484369071161,1
46,79,120,75.3673298389369,37.428414764738044,499,215534.0,221289.0,10.692166381786464,0.04378616556226022,0.536085546589452,1
51,109,164,124.48040026498379,58.990716466863745,570,389773.0,454504.0,16.774397320260302,0.0523384515450049,0.4012121991109877,1
56,118,164,130.28571592662902,56.461576797805854,566,308116.0,318799.0,18.141725371431072,0.06344779235553265,0.41053915727657236,1
46,90,137,85.80389764239028,49.05651970616545,574,297445.0,338521.0,12.310637967362311,0.03262055555930903,0.48262224440593315,1
59,119,166,142.32700520042513,51.02132730074634,1173,717785.0,751104.0,13.165145842434143,0.03375651227469806,0.44192906644868524,1
37,83,128,84.08126185928644,51.209164199091774,1050,238427.0,312652.0,16.80715253898503,0.11680552927924932,0.4606617895943511,1
47,113,162,128.54087470184854,60.73409076822266,823,445921.0,485758.0,17.286880341880345,0.09476977969230324,0.42519996339776145,1
43,91,149,106.75070877631853,60.26843057993845,597,269874.0,339829.0,30.148016593297314,0.0904711696139987,0.3602319682316332,1
60,119,164,133.1246167795976,49.580509967443064,342,243283.0,254691.0,12.756813902441557,0.039985443010488605,0.5542898526629958,1
69,127,169,135.72660131757956,57.7800077240538,536,386463.0,411829.0,25.851299753590695,0.04422685835330999,0.5788866457218227,1
62,102,151,112.76121382675375,51.93133743350961,3800,972271.0,992922.0,39.07821622631054,0.022191346866647536,0.28338501268977445,1
68,109,153,109.41212168397021,47.64457946321547,3246,874819.0,889688.0,13.858644862349665,0.026217257498958337,0.3857506228834396,1
70,119,162,131.29352120873713,49.16569388665665,830,1363337.0,1383254.0,4.17348660015983,0.048387527101615556,0.6711415900865655,1
76,117,157,123.44423580669304,48.53117816670726,6050,946431.0,977676.0,33.30167903113225,0.02022711380045431,0.2619133316074839,1
50,100,149,129.38562589031338,49.129500054835255,201,285038.0,298589.0,15.12011586452763,0.03978241416121385,0.5540141821672131,1
50,111,160,127.76630953687445,57.899131578541585,175,290460.0,306283.0,16.38008046355797,0.04032983160814235,0.5371864411326592,1
48,94,140,107.8308275058275,49.82060651149323,318,208077.0,278110.0,15.928804559152328,0.03409860689189589,0.5397594184333648,1
71,102,140,105.93647870231095,38.89860488635511,376,91029.0,105569.0,30.325978043229,0.030717889979478746,0.4464865011441194,1
57,108,153,118.75164541873964,51.7776053816253,257,188907.0,231206.0,20.78423447568328,0.034078721761632375,0.5430910812034346,1
35,96,138,93.11861433360373,59.75457563638501,466,182091.0,219513.0,18.351221551937048,0.17663362788084747,0.4906152295029005,1
60,100,142,99.88391194331984,46.58773260996058,183,151795.0,193055.0,18.61044526619725,0.036730089615519934,0.555101223112284,1
49,93,134,101.56753230337078,45.879400545824275,195,169362.0,217611.0,16.19521628369943,0.03716049282750848,0.5439675543478673,1
55,110,156,121.96207098023504,54.643515786100814,370,193650.0,215491.0,20.332601401032065,0.032111746087011526,0.44521388247021426,1
51,86,129,83.160528125,41.905226882765874,187,90912.0,103972.0,20.66128003003003,0.03659382294355064,0.5527299278249309,1
66,109,148,124.58903503988533,47.6885231335561,327,205468.0,216226.0,31.530943412412466,0.02657185467400169,0.3697489418685047,1
59,121,168,131.11164373112817,55.08399419634453,710,187415.0,229738.0,26.065017823200176,0.04848731742321061,0.33810222236518667,1
78,137,171,148.3853982300885,51.72110029282259,37,38075.0,40322.0,16.735415126878543,0.04270686793080849,0.4342866317907587,1
46,107,156,107.64947624366721,58.178309879647244,773,182023.0,240840.0,20.592827603043027,0.10124941033353688,0.40645323783073434,1
85,130,166,142.45744986098606,37.80515751362605,28,28816.0,34739.0,9.695661226675126,0.0353313633533391,0.4613417150776689,1
64,123,157,139.87249814078314,45.28577412316461,53,52656.0,60277.0,11.472372513445213,0.05393758874095517,0.5426468056500061,1
41,81,125,82.78135150449744,44.07441150779265,369,169970.0,185079.0,19.386656960906034,0.037720810667810065,0.5171851166679338,1
64,105,149,108.59338513049451,51.91773496766747,248,242822.0,248321.0,17.35630503351294,0.03548012539489823,0.5335526973766465,1
45,95,142,103.1261218154915,52.57890016878974,244,215826.0,235763.0,17.19085584425341,0.03810418309512287,0.5442984010270211,1
59,106,153,110.59778898665049,53.04599209129049,236,256541.0,266702.0,22.350225161100514,0.03804784541185011,0.5501951509452568,1
43,88,130,88.11455683395005,48.32951602066398,300,201156.0,219287.0,25.947500337564136,0.041529283311362984,0.5422144275490302,1
58,124,174,136.76623575256016,64.63794787667103,807,473416.0,480616.0,16.526564562839244,0.08097017705367701,0.406354203812448,1
86,144,175,156.1355431148309,43.265440757542514,1471,622566.0,642557.0,12.014943791789868,0.040038246240602864,0.4747133873264688,1
73,134,178,156.37773814257102,52.93953707461298,1552,481445.0,491993.0,23.202042053486444,0.027962158561926725,0.3291356183780816,1
93,138,170,150.36021548763736,39.43406294864998,12054,1338151.0,1395620.0,30.69818107377631,0.02379425143299754,0.2594004904104526,1
61,118,172,139.45203293010752,65.71364313836327,457,740911.0,750119.0,11.81161904872336,0.04964191764101275,0.6142700160324529,1
60,110,160,133.19577299985374,56.21088170271439,659,573229.0,590870.0,25.46605020157478,0.031155439427993384,0.39202961042866513,1
64,108,157,129.62772320959436,54.95112085142452,570,484895.0,506490.0,21.17424934597132,0.029758201332663815,0.3809265712438872,1
61,106,149,112.07700099380781,43.19313207640312,35,20223.0,25439.0,12.605532257137932,0.028595940652169496,0.4070556277452646,1
54,92,135,97.71300354279585,46.033984576619766,325,151234.0,159572.0,23.098825873177347,0.02998763050017979,0.44809289335423236,1
63,99,146,110.95570802895021,50.78671523841685,177,229513.0,247172.0,17.94734303060395,0.03811904398893035,0.5546338149386154,1
75,116,162,137.63879255989912,45.18999484001818,128,224089.0,232408.0,18.462115384615387,0.03873793355370615,0.5276839930684912,1
53,99,148,116.42133139534884,55.76912181376491,126,228355.0,258522.0,17.8734606699723,0.036557224209466825,0.5417135786095301,1
52,104,153,115.32253412000931,60.714814914959554,163,196234.0,212816.0,41.32031329653204,0.04281717541834751,0.47765802795291423,1
48,105,147,114.45374878581222,53.36285032478577,778,280287.0,317278.0,18.06808837007673,0.08017641045473384,0.39961803767547194,1
39,93,133,106.93070483225608,49.061219722573604,1261,399154.0,419948.0,20.76098988378898,0.08733616376959728,0.39801258076229645,1
58,128,175,142.4125939099794,54.88493983958902,854,362424.0,373624.0,18.797547384791955,0.05514924504041629,0.38087363002548574,1
59,107,155,118.63259625460721,50.90162913344239,459,270639.0,284543.0,16.598479813734798,0.03099816191939263,0.4722556381813595,1
51,115,168,118.82112128682127,73.01018604950947,221,593695.0,597121.0,11.035227291739865,0.09165631215575216,0.6339367155630068,1
59,117,162,131.7536382185798,48.35288216607447,760,357477.0,372617.0,15.102807523860154,0.03336309832045915,0.4059105746872912,1
57,88,122,84.70759742951907,36.22353383240317,235,110192.0,127467.0,6.15555588492493,0.0365076667458391,0.5108079074940012,1
46,112,154,119.91309118880783,64.12143680237676,467,307363.0,337590.0,18.055540117051923,0.1538177596592968,0.46701337145304406,1
54,118,167,130.33961753871856,60.58410894681971,396,292588.0,296701.0,19.852349491500263,0.07460189884891615,0.4061462870307899,1
48,110,159,125.4651999196303,57.412320534166035,794,397611.0,409854.0,16.24524436713888,0.0727651466872009,0.4111579278550702,1
64,119,158,126.25790229885058,50.8722533132918,234,168478.0,185589.0,17.93504285029366,0.035859476288054346,0.5104402884647362,1
55,92,130,95.07226057816537,45.90526274047337,261,158389.0,179005.0,21.425345538312314,0.034038185865950525,0.502304548027493,1
56,109,156,120.83680798368299,59.07646211799273,232,204476.0,213712.0,28.305443754192552,0.034645183854715274,0.46516161502226056,1
72,118,160,123.44259775927459,47.49353286613065,227,159459.0,166436.0,9.746832818655,0.034510215215396725,0.49068131992873837,1
49,90,133,108.12011954444891,45.967095734407934,397,218568.0,242748.0,24.070163847780126,0.030520988669057097,0.4524754853277587,1
57,107,156,121.0309076598867,50.95880881949434,1564,580061.0,599590.0,22.373441868903548,0.026052330178194315,0.3870729660965508,1
70,128,168,152.3338769228715,41.622458020384364,469,241426.0,256239.0,12.29133188502674,0.03807078392744395,0.42538848457083134,1
46,101,144,108.64174095607235,53.054574645053194,260,161676.0,191353.0,16.81005334626576,0.07543765196590087,0.5509080340754797,1
48,109,158,118.08916773675763,61.04007642141395,781,421978.0,430197.0,17.205539269622765,0.08218330830422405,0.42175991031312765,1
47,114,165,122.42050455587925,64.74808090438799,930,557461.0,633524.0,20.863885269227087,0.09619770242869899,0.40343197233626166,1
38,85,124,85.48041928180872,46.72443990855384,729,149742.0,190122.0,17.264291205762007,0.11399160309249809,0.4642354013016777,1
54,95,138,104.11199582666933,45.42426021330685,164,149245.0,174182.0,16.994183864915573,0.03536724190847306,0.5567704335741063,1
49,109,151,117.77021518010908,52.44990054322407,333,280547.0,306105.0,27.13153482546865,0.03634722931174805,0.5245611024935918,1
39,77,121,81.42746473589436,45.37752046427174,338,207961.0,242725.0,15.583021843242612,0.04310206361379652,0.579110408422672,1
72,122,162,128.88314373172514,48.89832398660863,344,167324.0,195781.0,19.26994917158835,0.03377936617595976,0.5052222978894441,1
39,79,119,79.56963905525168,43.02693912898175,555,180250.0,211807.0,17.16333060471402,0.03941740161434831,0.5186608244906309,1
58,127,180,142.41501722623792,62.01702216507087,870,147581.0,150233.0,36.59055464296067,0.02024778673772812,0.2774190058895804,1
61,121,165,143.417784277629,47.99196078735191,202,208169.0,216773.0,17.318374994287804,0.04057417929349901,0.5300167703953912,1
48,94,140,95.79483033370829,50.70732449824421,221,149758.0,183455.0,20.249545507858315,0.044950124604573545,0.6088057176071878,1
37,78,119,80.53856929708223,41.61226959576525,193,93726.0,106131.0,22.287606837606837,0.03960406312006289,0.5430115043261438,1
54,103,146,105.60962718921704,50.67452741243805,137,161435.0,167389.0,18.191004154132646,0.03802584192259939,0.560962919805996,1
49,96,139,108.79300988724818,47.83613467686286,223,157943.0,195154.0,18.756389318663686,0.03652922588313256,0.5266018130683794,1
38,100,153,95.4384534700775,68.3892289263049,600,267182.0,277810.0,17.417248370548776,0.21450246702689763,0.4979600500090404,1
106,55,157,113.03839354646266,57.09475347699262,508,256947.0,282517.0,23.55956708816298,0.0338548096384239,0.4915272675376593,1
70,103,135,103.75489672364672,35.832128386782394,348,144407.0,150364.0,15.391826764375786,0.03743213386084032,0.5238548756331554,1
48,99,142,105.45766092017331,49.788404832460635,1602,248462.0,263735.0,30.777540951978466,0.02743068903084004,0.33470891759327187,1
55,117,163,143.83951078017733,48.84898880102934,411,406909.0,417907.0,14.459951467167649,0.040912954719824396,0.5196853360690198,1
56,97,130,89.27222214949029,43.18825606048832,385,177651.0,213520.0,13.053111597355066,0.037836944915757634,0.5536185183713027,1
54,108,154,118.32744025881232,53.255710920266736,317,242846.0,255816.0,17.19149060333353,0.03107588712718908,0.4724391732846144,1
42,98,158,122.61274389184808,57.46645419621939,564,305905.0,316223.0,23.5402419588525,0.03097340447398586,0.4111121703792234,1
51,87,129,86.06133296640574,41.343533191525275,284,174650.0,191121.0,14.2878371485698,0.03767924144436431,0.5363039910532447,1
82,127,161,133.00663258009152,42.80194094665151,255,160686.0,181740.0,19.325332168833402,0.038159755000088405,0.5301052687359132,1
55,92,135,96.44766735862369,43.38233501902318,304,105298.0,137397.0,26.06668104209397,0.03188768789471158,0.46394777965213946,1
44,88,129,87.85370644755747,45.72266428530224,343,129796.0,143453.0,28.862313466379003,0.03397927331708277,0.47323503703739833,1
56,103,145,86.19505604976365,48.02423753294827,168,56283.0,71841.0,19.410261255340128,0.04708799400316409,0.5653477496935283,1
47,89,130,90.19634437009094,45.15434861476512,334,55946.0,137889.0,27.88690091301761,0.029251803507233984,0.440966265597049,1
46,88,122,84.36441731427819,42.16609826939104,247,79149.0,110997.0,21.80915055305541,0.03496102563082086,0.5188177064633822,1
54,93,142,109.65432942708334,49.70164150312361,285,182851.0,193411.0,17.984590454808806,0.03480298958695857,0.49987299693664106,1
57,96,147,117.15506228885135,48.456402323217546,269,157147.0,169812.0,18.92760675838293,0.031268134093009894,0.48186054213984597,1
63,150,112,123.76568351248267,49.799460268779654,262,285489.0,291539.0,32.22780333275473,0.027518108147338825,0.40991677798402487,1
48,92,137,95.19295114607614,47.79743822701886,385,125277.0,146773.0,19.650229182582123,0.04230520600272299,0.5356975019324898,1
52,107,155,122.2706824093757,54.447519380886,224,220480.0,224541.0,27.721164347119938,0.04286507361117488,0.5580945456241466,1
43,78,111,78.6145471186262,36.51700633241784,385,108560.0,139505.0,22.4452865448505,0.03601599112860986,0.504062657677227,1
71,106,136,95.89306422143781,42.33220618503095,324,123707.0,142712.0,18.658275473764107,0.04032330081690927,0.5602569086976629,1
47,100,146,105.80791077282662,57.6874790638092,415,178566.0,184423.0,26.341328987951442,0.04040862338489754,0.4527233499484929,1
39,88,125,91.11529778967899,46.92253530966782,1552,403487.0,438254.0,14.37638416419249,0.10936188804990221,0.4491800944249936,1
67,107,153,120.4276854609449,43.431089202754784,177,260891.0,262467.0,9.942501460589485,0.03950700963838635,0.5904339382656024,1
70,107,147,97.8285102093111,44.52566165833181,774,220143.0,227874.0,13.967749772244156,0.03427420858732493,0.4482637527214727,1
86,120,149,124.86937469743022,34.91323691130554,332,129553.0,132038.0,5.591000297358011,0.039903327532647116,0.51928287199112,1
43,95,152,122.66723219838309,51.49621767793357,417,165499.0,191550.0,20.30731444446174,0.03234019543987807,0.46381034471332255,1
45,84,119,89.85962325469427,40.043330004373075,757,213701.0,234048.0,10.228711735590293,0.03395743882450403,0.4941268433684141,1
80,121,161,131.71939036885246,46.261503310666164,471,223049.0,243117.0,14.305656695156696,0.03948374892083985,0.5311717151674363,1
57,100,146,114.73387762034162,49.286626957746435,181,289129.0,299431.0,12.427474307417336,0.04697941462418525,0.6088387496114659,1
46,88,127,102.54806170886076,39.08718818633406,255,179211.0,201595.0,15.849995131450825,0.03935120747750175,0.5544193660519363,1
69,102,140,106.99213235294117,43.63595714255835,201,195054.0,205218.0,14.736499735029149,0.04073662399240375,0.5695329662433863,1
51,101,148,121.70710749138921,49.860182868233416,361,265449.0,273854.0,15.045518207282912,0.03866419619128459,0.5342331257540979,1
40,81,122,84.14969405594405,44.326694011858706,543,174599.0,200807.0,17.904771018206052,0.03555020184549878,0.47611300139732327,1
72,154,116,119.41426301452785,45.871743779559495,203,296572.0,298856.0,17.047519315255265,0.038000640347309204,0.5191502709134146,1
47,96,142,101.52287730925791,52.50344564945438,445,334034.0,354856.0,13.760000032645175,0.03577891601387489,0.5220874082865788,1
53,85,129,76.18501952459994,42.01936214633009,388,225126.0,247036.0,14.13355799740199,0.04878294097118199,0.5595325554929804,1
75,130,175,165.1715428753715,39.970799131000646,441,507199.0,528900.0,12.677481509921998,0.04696776270293812,0.5182177226554489,1
71,108,140,119.23187906936897,34.315745677388044,283,178247.0,209256.0,7.236453843150166,0.041243049545820774,0.5563304663899892,1
57,110,159,118.9767879212326,52.26008958531547,821,297564.0,379651.0,17.976700943794903,0.033796600180438424,0.3727925479848126,1
49,89,132,86.45120746828142,43.508414943590076,295,205092.0,224361.0,11.813015806028076,0.04407992931655853,0.5758848184294126,1
46,90,131,95.2138698372023,45.77057504997867,122,101582.0,110079.0,20.053008866251652,0.03746981704978855,0.548721959777532,1
50,96,139,98.0989576787734,46.80936261888891,228,72809.0,124953.0,19.57847813094695,0.03801261498087623,0.5565773840103514,1
44,84,121,82.89329744856798,40.78822441993541,211,82559.0,96032.0,21.316417489777713,0.03764799898440382,0.5432499855993671,1
50,119,169,130.4555368576759,59.42658754847371,1812,654634.0,757865.0,9.699398396027611,0.04962619047394752,0.4011404493704041,1
46,104,146,112.80116350350119,53.97003686785205,2075,866699.0,937693.0,12.094042403644607,0.0980789502379581,0.4736654810922443,1
72,123,167,140.49136611238532,54.82984331793628,607,939433.0,958914.0,8.067326926754637,0.05216987601179715,0.624200870665879,1
70,123,166,144.17630845293445,48.31413798832817,848,824396.0,837971.0,11.599161198973464,0.034893307766150454,0.4666897909302542,1
58,99,151,102.02700018142235,54.390699647619854,531,550620.0,557197.0,10.594150519805872,0.03936269538629008,0.5445620597577415,1
58,110,160,137.53167604752971,54.45698775011764,677,721700.0,729405.0,11.928282567544308,0.03559253110956375,0.47939390436604795,1
59,102,150,113.76971414425682,50.49362557996317,418,429317.0,450656.0,11.70523706345854,0.03634752292574878,0.5227438452741212,1
89,145,179,154.15284285491904,53.22973180145169,931,901559.0,926262.0,6.98898521887436,0.05952183368723163,0.65111152001585,1
54,96,143,102.54478292485219,49.51990234214482,270,237441.0,264523.0,14.81199741499304,0.03159774619312433,0.5002568204822968,1
47,114,168,113.48561561064963,69.46840094994583,756,160919.0,207170.0,30.597665166551028,0.15524806485534018,0.3739209523959101,1
42,112,162,125.82157929166617,59.36174062494613,868,657645.0,714870.0,15.574922018595798,0.07668526714371657,0.4220138023909579,1
39,99,151,106.06373499806426,66.26598256425245,549,337475.0,351866.0,18.698942229454843,0.1519850905958627,0.47474779115023386,1
40,93,144,113.81805746862565,57.28484184837175,220,185842.0,202210.0,17.759973343138157,0.08436844583517458,0.436829309338344,1
56,97,143,101.32171579929732,48.33603869927709,237,222645.0,234315.0,15.609758051961139,0.03962379923227564,0.5780678518633774,1
54,104,154,120.07353851668405,55.345410498781675,441,320468.0,329054.0,15.213723091976515,0.03976722489979982,0.576156460255292,1
44,75,111,78.11911866138158,33.39054938571628,540,156206.0,178548.0,20.752142083140356,0.04033859773333519,0.5209598502371038,1
59,106,152,116.4992862654321,51.25679712502573,543,246764.0,263957.0,15.464815994748225,0.03436308236244838,0.5119025467981102,1
45,73,103,67.17795333934484,29.030672481720675,860,118938.0,139561.0,16.952964108178485,0.05109729274625895,0.5386338220044197,1
61,127,175,146.20757417475437,51.54101105706586,826,330513.0,362918.0,19.70250296030937,0.03808784666532663,0.3782820546487372,1
46,94,138,109.56466238839286,45.818880457070335,830,160679.0,171357.0,26.480416999201918,0.028346848734704486,0.35410666751881537,1
50,81,119,71.91357435679954,31.96119115890797,568,37864.0,62963.0,21.307137087740404,0.03610148409566517,0.44895041443954287,1
44,87,126,99.4242512101654,42.46753774299564,175,148417.0,158145.0,20.08411507849703,0.037203698491890626,0.5470729804779164,1
74,123,166,133.7051010702207,52.45310648318057,2587,706141.0,807319.0,17.275361774364114,0.027148619382941646,0.3681326894948168,1
59,117,162,133.44361105134826,53.48166250496859,687,845217.0,857644.0,7.623566182538373,0.04637020079737452,0.6051753023216465,1
